"","ind","vid","fr","fn","pitch","yaw","roll","fd","luminance","age","facial_hair","makeup","gender","race","hair","eye","glasses","attractive","extraverted","trustworthy","intelligent","mean","competent","typical","unemotional","memorable","humble"
"1246",670,"Caroline_Kennedy_vid04_clip01_2secs",33,"Caroline_Kennedy_vid04_clip01_2secs_fr033.mat",-8.95191,1.26174,1.18201,9.11733667886626,0.29215734666,3.6,"None",2,"Female","White","Blonde","Hazel","No",5.66666666666667,6.33333333333333,5.25,6.27272727272727,5.16666666666667,6.33333333333333,5.63636363636364,5.46153846153846,4.75,4.75
"1247",671,"Caroline_Kennedy_vid04_clip01_2secs",39,"Caroline_Kennedy_vid04_clip01_2secs_fr039.mat",-12.8638,3.2454,-0.394995,13.2727537704135,0.292749442341,3.6,"None",2,"Female","White","Blonde","Hazel","No",5.66666666666667,6.33333333333333,5.25,6.27272727272727,5.16666666666667,6.33333333333333,5.63636363636364,5.46153846153846,4.75,4.75
"1248",672,"Caroline_Kennedy_vid04_clip01_2secs",45,"Caroline_Kennedy_vid04_clip01_2secs_fr045.mat",-11.6133,3.1306,0.195903,12.0294543199353,0.29584632321,3.6,"None",2,"Female","White","Blonde","Hazel","No",5.66666666666667,6.33333333333333,5.25,6.27272727272727,5.16666666666667,6.33333333333333,5.63636363636364,5.46153846153846,4.75,4.75
"1249",673,"Caroline_Link_U129_vid05_clip01_2secs",3,"Caroline_Link_U129_vid05_clip01_2secs_fr003.mat",-14.7051,-3.77967,11.6756,19.1532113933643,0.367664330733,1.16666666666667,"Stubble",0,"Male","White","Brown","Brown","Yes",5.08333333333333,4,5.16666666666667,5.72727272727273,5.25,6.5,4.72727272727273,6.15384615384615,4.91666666666667,5.5
"1250",674,"Caroline_Link_U129_vid05_clip01_2secs",9,"Caroline_Link_U129_vid05_clip01_2secs_fr009.mat",-9.72226,-4.96323,10.8754,15.4087740167899,0.367286335065,1.16666666666667,"Stubble",0,"Male","White","Brown","Brown","Yes",5.08333333333333,4,5.16666666666667,5.72727272727273,5.25,6.5,4.72727272727273,6.15384615384615,4.91666666666667,5.5
"1251",675,"Caroline_Link_U129_vid05_clip01_2secs",15,"Caroline_Link_U129_vid05_clip01_2secs_fr015.mat",-7.8529,-5.76193,10.9807,14.677998781336,0.36594814957,1.16666666666667,"Stubble",0,"Male","White","Brown","Brown","Yes",5.08333333333333,4,5.16666666666667,5.72727272727273,5.25,6.5,4.72727272727273,6.15384615384615,4.91666666666667,5.5
"1252",676,"Caroline_Link_U129_vid05_clip01_2secs",21,"Caroline_Link_U129_vid05_clip01_2secs_fr021.mat",-7.261,-5.07439,10.7699,13.9449740366234,0.366286154318,1.16666666666667,"Stubble",0,"Male","White","Brown","Brown","Yes",5.08333333333333,4,5.16666666666667,5.72727272727273,5.25,6.5,4.72727272727273,6.15384615384615,4.91666666666667,5.5
"1253",677,"Caroline_Link_U129_vid05_clip01_2secs",27,"Caroline_Link_U129_vid05_clip01_2secs_fr027.mat",-6.43681,-5.37589,9.82568,12.9180766265958,0.368516551404,1.16666666666667,"Stubble",0,"Male","White","Brown","Brown","Yes",5.08333333333333,4,5.16666666666667,5.72727272727273,5.25,6.5,4.72727272727273,6.15384615384615,4.91666666666667,5.5
"1254",678,"Caroline_Link_U129_vid05_clip01_2secs",33,"Caroline_Link_U129_vid05_clip01_2secs_fr033.mat",-7.88073,-6.65295,5.45682,11.6680989688895,0.361408470487,1.16666666666667,"Stubble",0,"Male","White","Brown","Brown","Yes",5.08333333333333,4,5.16666666666667,5.72727272727273,5.25,6.5,4.72727272727273,6.15384615384615,4.91666666666667,5.5
"1255",679,"Caroline_Link_U129_vid05_clip01_2secs",39,"Caroline_Link_U129_vid05_clip01_2secs_fr039.mat",-4.12637,-2.70241,-4.98304,7.01146467056634,0.346937109548,1.16666666666667,"Stubble",0,"Male","White","Brown","Brown","Yes",5.08333333333333,4,5.16666666666667,5.72727272727273,5.25,6.5,4.72727272727273,6.15384615384615,4.91666666666667,5.5
"1256",680,"Caroline_Link_U129_vid05_clip01_2secs",45,"Caroline_Link_U129_vid05_clip01_2secs_fr045.mat",-1.03859,4.75877,-9.84597,10.9848844482725,0.353043097951,1.16666666666667,"Stubble",0,"Male","White","Brown","Brown","Yes",5.08333333333333,4,5.16666666666667,5.72727272727273,5.25,6.5,4.72727272727273,6.15384615384615,4.91666666666667,5.5
"1257",681,"Caroline_Maes",3,"Caroline_Maes_fr003.mat",-12.1907,-10.9413,9.67993,19.0269875961724,0.410008766467,2.83333333333333,"None",1,"Female","White","Brown","Cannot tell","No",6.25,5.91666666666667,6.16666666666667,6,3.25,5.66666666666667,6.81818181818182,5,3.75,5.41666666666667
"1258",682,"Caroline_Maes",9,"Caroline_Maes_fr009.mat",-12.6894,-8.74901,10.8128,18.8277107525079,0.41176238697,2.83333333333333,"None",1,"Female","White","Brown","Cannot tell","No",6.25,5.91666666666667,6.16666666666667,6,3.25,5.66666666666667,6.81818181818182,5,3.75,5.41666666666667
"1259",683,"Caroline_Maes",15,"Caroline_Maes_fr015.mat",-7.08051,-2.43201,8.15081,11.0672488973683,0.416584874449,2.83333333333333,"None",1,"Female","White","Brown","Cannot tell","No",6.25,5.91666666666667,6.16666666666667,6,3.25,5.66666666666667,6.81818181818182,5,3.75,5.41666666666667
"1260",684,"Caroline_Maes",21,"Caroline_Maes_fr021.mat",-8.89691,-8.48698,8.28683,14.8275213207535,0.416636178368,2.83333333333333,"None",1,"Female","White","Brown","Cannot tell","No",6.25,5.91666666666667,6.16666666666667,6,3.25,5.66666666666667,6.81818181818182,5,3.75,5.41666666666667
"1261",685,"Caroline_Maes",27,"Caroline_Maes_fr027.mat",-17.4032,-10.1124,8.34198,21.7880846868283,0.423436511443,2.83333333333333,"None",1,"Female","White","Brown","Cannot tell","No",6.25,5.91666666666667,6.16666666666667,6,3.25,5.66666666666667,6.81818181818182,5,3.75,5.41666666666667
"1262",686,"Caroline_Maes",33,"Caroline_Maes_fr033.mat",-9.84878,-5.88735,9.06308,14.6218595464907,0.435545005987,2.83333333333333,"None",1,"Female","White","Brown","Cannot tell","No",6.25,5.91666666666667,6.16666666666667,6,3.25,5.66666666666667,6.81818181818182,5,3.75,5.41666666666667
"1263",687,"Caroline_Maes",39,"Caroline_Maes_fr039.mat",-9.66894,-18.2529,9.58791,22.7724565495622,0.460391254691,2.83333333333333,"None",1,"Female","White","Brown","Cannot tell","No",6.25,5.91666666666667,6.16666666666667,6,3.25,5.66666666666667,6.81818181818182,5,3.75,5.41666666666667
"1264",688,"Caroline_Maes",45,"Caroline_Maes_fr045.mat",-9.46705,-17.0362,5.98497,20.3881586231665,0.441699113001,2.83333333333333,"None",1,"Female","White","Brown","Cannot tell","No",6.25,5.91666666666667,6.16666666666667,6,3.25,5.66666666666667,6.81818181818182,5,3.75,5.41666666666667
"1265",689,"Carolyn_Hennesy_vid04_clip12_2secs",3,"Carolyn_Hennesy_vid04_clip12_2secs_fr003.mat",-6.10421,-16.4617,8.99141,19.7254759233383,0.344832483463,3.33333333333333,"None",1.66666666666667,"Female","White","Blonde","Brown","No",5.91666666666667,7.33333333333333,5.33333333333333,6,5,5.58333333333333,5.09090909090909,3.61538461538462,5.25,3.66666666666667
"1266",690,"Carolyn_Hennesy_vid04_clip12_2secs",9,"Carolyn_Hennesy_vid04_clip12_2secs_fr009.mat",1.28247,-5.5708,20.0432,20.8424664610717,0.349605973792,3.33333333333333,"None",1.66666666666667,"Female","White","Blonde","Brown","No",5.91666666666667,7.33333333333333,5.33333333333333,6,5,5.58333333333333,5.09090909090909,3.61538461538462,5.25,3.66666666666667
"1267",691,"Carolyn_Hennesy_vid04_clip12_2secs",15,"Carolyn_Hennesy_vid04_clip12_2secs_fr015.mat",-7.85124,-9.26021,20.3461,23.6929787910195,0.348832073875,3.33333333333333,"None",1.66666666666667,"Female","White","Blonde","Brown","No",5.91666666666667,7.33333333333333,5.33333333333333,6,5,5.58333333333333,5.09090909090909,3.61538461538462,5.25,3.66666666666667
"1268",692,"Carolyn_Hennesy_vid04_clip12_2secs",21,"Carolyn_Hennesy_vid04_clip12_2secs_fr021.mat",-0.0638086,-5.96667,17.1266,18.1363075069413,0.354288815405,3.33333333333333,"None",1.66666666666667,"Female","White","Blonde","Brown","No",5.91666666666667,7.33333333333333,5.33333333333333,6,5,5.58333333333333,5.09090909090909,3.61538461538462,5.25,3.66666666666667
"1269",693,"Carolyn_Hennesy_vid04_clip12_2secs",27,"Carolyn_Hennesy_vid04_clip12_2secs_fr027.mat",-11.9253,-23.5335,22.6031,34.7410208823805,0.364279776356,3.33333333333333,"None",1.66666666666667,"Female","White","Blonde","Brown","No",5.91666666666667,7.33333333333333,5.33333333333333,6,5,5.58333333333333,5.09090909090909,3.61538461538462,5.25,3.66666666666667
"1270",694,"Carolyn_Hennesy_vid04_clip12_2secs",33,"Carolyn_Hennesy_vid04_clip12_2secs_fr033.mat",-5.37889,-16.754,16.1067,23.8548686544718,0.36122552019,3.33333333333333,"None",1.66666666666667,"Female","White","Blonde","Brown","No",5.91666666666667,7.33333333333333,5.33333333333333,6,5,5.58333333333333,5.09090909090909,3.61538461538462,5.25,3.66666666666667
"1271",695,"Carolyn_Hennesy_vid04_clip12_2secs",39,"Carolyn_Hennesy_vid04_clip12_2secs_fr039.mat",0.971883,-15.7735,15.4795,22.1215455849199,0.350349680826,3.33333333333333,"None",1.66666666666667,"Female","White","Blonde","Brown","No",5.91666666666667,7.33333333333333,5.33333333333333,6,5,5.58333333333333,5.09090909090909,3.61538461538462,5.25,3.66666666666667
"1272",696,"Carolyn_Hennesy_vid04_clip12_2secs",45,"Carolyn_Hennesy_vid04_clip12_2secs_fr045.mat",-0.691688,-16.4898,15.6397,22.737461433048,0.354730138028,3.33333333333333,"None",1.66666666666667,"Female","White","Blonde","Brown","No",5.91666666666667,7.33333333333333,5.33333333333333,6,5,5.58333333333333,5.09090909090909,3.61538461538462,5.25,3.66666666666667
"1273",697,"Carson_Palmer_vid01_clip03_2secs",3,"Carson_Palmer_vid01_clip03_2secs_fr003.mat",-11.2634,9.82034,6.45927,16.2796015371538,0.301524291255,2.66666666666667,"Stubble",0,"Male","White","Brown","Brown","No",5,4.66666666666667,4.58333333333333,4.45454545454545,4.08333333333333,6.25,6.18181818181818,5.46153846153846,4.75,5.33333333333333
"1274",698,"Carson_Palmer_vid01_clip03_2secs",9,"Carson_Palmer_vid01_clip03_2secs_fr009.mat",-6.67089,9.20011,8.07316,13.939824596809,0.306079335386,2.66666666666667,"Stubble",0,"Male","White","Brown","Brown","No",5,4.66666666666667,4.58333333333333,4.45454545454545,4.08333333333333,6.25,6.18181818181818,5.46153846153846,4.75,5.33333333333333
"1275",699,"Carson_Palmer_vid01_clip03_2secs",15,"Carson_Palmer_vid01_clip03_2secs_fr015.mat",-6.0344,6.20519,9.63691,12.9533162025869,0.304811702078,2.66666666666667,"Stubble",0,"Male","White","Brown","Brown","No",5,4.66666666666667,4.58333333333333,4.45454545454545,4.08333333333333,6.25,6.18181818181818,5.46153846153846,4.75,5.33333333333333
"1276",700,"Carson_Palmer_vid01_clip03_2secs",21,"Carson_Palmer_vid01_clip03_2secs_fr021.mat",-6.48896,4.82142,10.497,13.2491396587854,0.303262585078,2.66666666666667,"Stubble",0,"Male","White","Brown","Brown","No",5,4.66666666666667,4.58333333333333,4.45454545454545,4.08333333333333,6.25,6.18181818181818,5.46153846153846,4.75,5.33333333333333
"1277",701,"Carson_Palmer_vid01_clip03_2secs",27,"Carson_Palmer_vid01_clip03_2secs_fr027.mat",-10.6689,5.70031,9.70019,15.5052458007669,0.303051775188,2.66666666666667,"Stubble",0,"Male","White","Brown","Brown","No",5,4.66666666666667,4.58333333333333,4.45454545454545,4.08333333333333,6.25,6.18181818181818,5.46153846153846,4.75,5.33333333333333
"1278",702,"Carson_Palmer_vid01_clip03_2secs",33,"Carson_Palmer_vid01_clip03_2secs_fr033.mat",-8.16993,4.48033,7.80612,12.1555181941454,0.30506830583,2.66666666666667,"Stubble",0,"Male","White","Brown","Brown","No",5,4.66666666666667,4.58333333333333,4.45454545454545,4.08333333333333,6.25,6.18181818181818,5.46153846153846,4.75,5.33333333333333
"1279",703,"Carson_Palmer_vid01_clip03_2secs",39,"Carson_Palmer_vid01_clip03_2secs_fr039.mat",-8.02848,6.14133,8.44328,13.170474647396,0.300908784388,2.66666666666667,"Stubble",0,"Male","White","Brown","Brown","No",5,4.66666666666667,4.58333333333333,4.45454545454545,4.08333333333333,6.25,6.18181818181818,5.46153846153846,4.75,5.33333333333333
"1280",704,"Carson_Palmer_vid01_clip03_2secs",45,"Carson_Palmer_vid01_clip03_2secs_fr045.mat",-7.71717,5.51224,7.50498,12.093974839849,0.303994878992,2.66666666666667,"Stubble",0,"Male","White","Brown","Brown","No",5,4.66666666666667,4.58333333333333,4.45454545454545,4.08333333333333,6.25,6.18181818181818,5.46153846153846,4.75,5.33333333333333
"1281",705,"Catherine_Bell_U130_vid05_clip01_2secs",3,"Catherine_Bell_U130_vid05_clip01_2secs_fr003.mat",-9.66827,26.4924,-0.850201,28.2142790851246,0.293936079846,3,"None",1,"Female","White","Blonde","Brown","No",5.91666666666667,6.41666666666667,5.83333333333333,5.63636363636364,3.66666666666667,6.08333333333333,6.18181818181818,2.61538461538462,4.66666666666667,5.33333333333333
"1282",706,"Catherine_Bell_U130_vid05_clip01_2secs",9,"Catherine_Bell_U130_vid05_clip01_2secs_fr009.mat",-10.2044,25.8139,-1.30832,27.7884672803737,0.295100630041,3,"None",1,"Female","White","Blonde","Brown","No",5.91666666666667,6.41666666666667,5.83333333333333,5.63636363636364,3.66666666666667,6.08333333333333,6.18181818181818,2.61538461538462,4.66666666666667,5.33333333333333
"1283",707,"Catherine_Bell_U130_vid05_clip01_2secs",15,"Catherine_Bell_U130_vid05_clip01_2secs_fr015.mat",-10.7078,25.6817,-1.86968,27.8873160958956,0.297135213048,3,"None",1,"Female","White","Blonde","Brown","No",5.91666666666667,6.41666666666667,5.83333333333333,5.63636363636364,3.66666666666667,6.08333333333333,6.18181818181818,2.61538461538462,4.66666666666667,5.33333333333333
"1284",708,"Catherine_Bell_U130_vid05_clip01_2secs",21,"Catherine_Bell_U130_vid05_clip01_2secs_fr021.mat",-11.9995,25.1932,-0.919757,27.9200873821886,0.293786306988,3,"None",1,"Female","White","Blonde","Brown","No",5.91666666666667,6.41666666666667,5.83333333333333,5.63636363636364,3.66666666666667,6.08333333333333,6.18181818181818,2.61538461538462,4.66666666666667,5.33333333333333
"1285",709,"Catherine_Bell_U130_vid05_clip01_2secs",27,"Catherine_Bell_U130_vid05_clip01_2secs_fr027.mat",-14.7744,16.2768,8.38488,23.5270764485178,0.288110326599,3,"None",1,"Female","White","Blonde","Brown","No",5.91666666666667,6.41666666666667,5.83333333333333,5.63636363636364,3.66666666666667,6.08333333333333,6.18181818181818,2.61538461538462,4.66666666666667,5.33333333333333
"1286",710,"Catherine_Bell_U130_vid05_clip01_2secs",33,"Catherine_Bell_U130_vid05_clip01_2secs_fr033.mat",-11.1535,10.103,11.9795,19.2348535606591,0.292960549876,3,"None",1,"Female","White","Blonde","Brown","No",5.91666666666667,6.41666666666667,5.83333333333333,5.63636363636364,3.66666666666667,6.08333333333333,6.18181818181818,2.61538461538462,4.66666666666667,5.33333333333333
"1287",711,"Catherine_Bell_U130_vid05_clip01_2secs",39,"Catherine_Bell_U130_vid05_clip01_2secs_fr039.mat",-13.2034,15.5528,9.94537,22.6964698540742,0.29106465991,3,"None",1,"Female","White","Blonde","Brown","No",5.91666666666667,6.41666666666667,5.83333333333333,5.63636363636364,3.66666666666667,6.08333333333333,6.18181818181818,2.61538461538462,4.66666666666667,5.33333333333333
"1288",712,"Catherine_Bell_U130_vid05_clip01_2secs",45,"Catherine_Bell_U130_vid05_clip01_2secs_fr045.mat",-12.9539,26.1582,3.29785,29.3756832613728,0.289489881659,3,"None",1,"Female","White","Blonde","Brown","No",5.91666666666667,6.41666666666667,5.83333333333333,5.63636363636364,3.66666666666667,6.08333333333333,6.18181818181818,2.61538461538462,4.66666666666667,5.33333333333333
"1289",713,"Catherine_Bell_vid06_clip01_2secs",3,"Catherine_Bell_vid06_clip01_2secs_fr003.mat",9.34079,13.2946,13.7373,21.2769865881919,0.312213419867,2.33333333333333,"None",1.5,"Female","White","Black","Brown","No",6.41666666666667,7.08333333333333,5.25,5.54545454545455,4.91666666666667,5.41666666666667,5.45454545454545,3.46153846153846,4.83333333333333,4.33333333333333
"1290",714,"Catherine_Bell_vid06_clip01_2secs",9,"Catherine_Bell_vid06_clip01_2secs_fr009.mat",13.3927,10.6061,13.4184,21.7234258131631,0.309452716795,2.33333333333333,"None",1.5,"Female","White","Black","Brown","No",6.41666666666667,7.08333333333333,5.25,5.54545454545455,4.91666666666667,5.41666666666667,5.45454545454545,3.46153846153846,4.83333333333333,4.33333333333333
"1291",715,"Catherine_Bell_vid06_clip01_2secs",15,"Catherine_Bell_vid06_clip01_2secs_fr015.mat",8.15466,11.6082,14.1127,20.0104244893905,0.324475598629,2.33333333333333,"None",1.5,"Female","White","Black","Brown","No",6.41666666666667,7.08333333333333,5.25,5.54545454545455,4.91666666666667,5.41666666666667,5.45454545454545,3.46153846153846,4.83333333333333,4.33333333333333
"1292",716,"Catherine_Bell_vid06_clip01_2secs",21,"Catherine_Bell_vid06_clip01_2secs_fr021.mat",11.1145,10.4156,13.6167,20.4311368381693,0.327059848089,2.33333333333333,"None",1.5,"Female","White","Black","Brown","No",6.41666666666667,7.08333333333333,5.25,5.54545454545455,4.91666666666667,5.41666666666667,5.45454545454545,3.46153846153846,4.83333333333333,4.33333333333333
"1293",717,"Catherine_Bell_vid06_clip01_2secs",27,"Catherine_Bell_vid06_clip01_2secs_fr027.mat",0.350934,18.738,6.08377,19.7040111674059,0.322321531232,2.33333333333333,"None",1.5,"Female","White","Black","Brown","No",6.41666666666667,7.08333333333333,5.25,5.54545454545455,4.91666666666667,5.41666666666667,5.45454545454545,3.46153846153846,4.83333333333333,4.33333333333333
"1294",718,"Catherine_Bell_vid06_clip01_2secs",33,"Catherine_Bell_vid06_clip01_2secs_fr033.mat",4.49029,18.0217,6.98043,19.8411385298072,0.330169893657,2.33333333333333,"None",1.5,"Female","White","Black","Brown","No",6.41666666666667,7.08333333333333,5.25,5.54545454545455,4.91666666666667,5.41666666666667,5.45454545454545,3.46153846153846,4.83333333333333,4.33333333333333
"1295",719,"Catherine_Bell_vid06_clip01_2secs",39,"Catherine_Bell_vid06_clip01_2secs_fr039.mat",7.83357,16.8506,8.38171,20.3853035746098,0.334856881834,2.33333333333333,"None",1.5,"Female","White","Black","Brown","No",6.41666666666667,7.08333333333333,5.25,5.54545454545455,4.91666666666667,5.41666666666667,5.45454545454545,3.46153846153846,4.83333333333333,4.33333333333333
"1296",720,"Catherine_Bell_vid06_clip01_2secs",45,"Catherine_Bell_vid06_clip01_2secs_fr045.mat",10.1524,20.6314,9.93249,25.0475597478098,0.316927616978,2.33333333333333,"None",1.5,"Female","White","Black","Brown","No",6.41666666666667,7.08333333333333,5.25,5.54545454545455,4.91666666666667,5.41666666666667,5.45454545454545,3.46153846153846,4.83333333333333,4.33333333333333
"1297",721,"Catherine_Ndereba_U003_vid06_clip01_2secs",3,"Catherine_Ndereba_U003_vid06_clip01_2secs_fr003.mat",0.0732054,-11.2255,-7.03362,13.2472268639512,0.347625301574,2.5,"None",0.333333333333333,"Female","Black","Black","Brown","No",4.33333333333333,3.5,6,5.36363636363636,5,5.83333333333333,4.09090909090909,6.53846153846154,5.41666666666667,6.16666666666667
"1298",722,"Catherine_Ndereba_U003_vid06_clip01_2secs",9,"Catherine_Ndereba_U003_vid06_clip01_2secs_fr009.mat",1.29597,-10.6335,-7.10575,12.8546701067511,0.348093296431,2.5,"None",0.333333333333333,"Female","Black","Black","Brown","No",4.33333333333333,3.5,6,5.36363636363636,5,5.83333333333333,4.09090909090909,6.53846153846154,5.41666666666667,6.16666666666667
"1299",723,"Catherine_Ndereba_U003_vid06_clip01_2secs",15,"Catherine_Ndereba_U003_vid06_clip01_2secs_fr015.mat",0.954717,-11.9623,-5.66526,13.2703909779512,0.351579156026,2.5,"None",0.333333333333333,"Female","Black","Black","Brown","No",4.33333333333333,3.5,6,5.36363636363636,5,5.83333333333333,4.09090909090909,6.53846153846154,5.41666666666667,6.16666666666667
"1300",724,"Catherine_Ndereba_U003_vid06_clip01_2secs",21,"Catherine_Ndereba_U003_vid06_clip01_2secs_fr021.mat",1.45633,-11.1063,-6.59001,12.9961159027996,0.352004721238,2.5,"None",0.333333333333333,"Female","Black","Black","Brown","No",4.33333333333333,3.5,6,5.36363636363636,5,5.83333333333333,4.09090909090909,6.53846153846154,5.41666666666667,6.16666666666667
"1301",725,"Catherine_Ndereba_U003_vid06_clip01_2secs",27,"Catherine_Ndereba_U003_vid06_clip01_2secs_fr027.mat",-1.50528,-11.9563,-5.14093,13.1014555997912,0.348174177656,2.5,"None",0.333333333333333,"Female","Black","Black","Brown","No",4.33333333333333,3.5,6,5.36363636363636,5,5.83333333333333,4.09090909090909,6.53846153846154,5.41666666666667,6.16666666666667
